effort,satisfaction,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,req_23,req_24,req_25,req_26,req_27,req_28,req_29,req_30,req_31,req_32,req_33,req_34,req_35,req_36,req_37,req_38,req_39,req_40,req_41,req_42,req_43,req_44,req_45,req_46,req_47,req_48,req_49,req_50,req_51,req_52,req_53,req_54,req_55,req_56,req_57,req_58,req_59,req_60,req_61,req_62,req_63,req_64,req_65,req_66,req_67,req_68,req_69,req_70,req_71,req_72,req_73,req_74,req_75,req_76,req_77,req_78,req_79,req_80,req_81,req_82,req_83,id,productivity,squandering,stcov_c1,stcov_c2,stcov_c3,stcov_c4,stcov_c5,stcov_c6,stcov_c7,stcov_c8,stcov_c9,stcov_c10,stcov_c11,stcov_c12,stcov_c13,stcov_c14,stcov_c15,stcov_c16,stcov_c17,stcov_c18,stcov_c19,stcov_c20,stcov_c21,stcov_c22,stcov_c23,stcov_c24,stcov_c25,stcov_c26,stcov_c27,stcov_c28,stcov_c29,stcov_c30,stcov_c31,stcov_c32,stcov_c33,stcov_c34,stcov_c35,stcov_c36,stcov_c37,stcov_c38,stcov_c39,stcov_c40,stcov_c41,stcov_c42,stcov_c43,stcov_c44,stcov_c45,stcov_c46,stcov_c47,stcov_c48,stcov_c49,stcov_c50,stcov_c51,stcov_c52,stcov_c53,stcov_c54,stcov_c55,stcov_c56,stcov_c57,stcov_c58,stcov_c59,stcov_c60,stcov_c61,stcov_c62,stcov_c63,stcov_c64,stcov_c65,stcov_c66,stcov_c67,stcov_c68,stcov_c69,stcov_c70,stcov_c71,stcov_c72,stcov_c73,stcov_c74,stcov_c75,stcov_c76,stcov_c77,stcov_c78,stcov_c79,stcov_c80,stcov_c81,stcov_c82,stcov_c83,stcov_c84,stcov_c85,stcov_c86,stcov_c87,stcov_c88,stcov_c89,stcov_c90,stcov_c91,stcov_c92,stcov_c93,stcov_c94,stcov_c95,stcov_c96,stcov_c97,stcov_c98,stcov_c99,stcov_c100,stcov_c101,stcov_c102,stcov_c103,stcov_c104,stcov_c105,stcov_c106,stcov_c107,stcov_c108,stcov_c109,stcov_c110,stcov_c111,stcov_c112,stcov_c113,stcov_c114,stcov_c115,stcov_c116,stcov_c117,stcov_c118,stcov_c119,stcov_c120,stcov_c121,stcov_c122,stcov_c123,stcov_c124,stcov_c125,stcov_c126,stcov_c127,stcov_c128,stcov_c129,stcov_c130
3877,208499.5,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1064,53.77856590147021,0.7668811256088028,0.9,0.5,1.0,0.0,0.5142857142722078,0.0,0.78,0.9,1.0,0.56,0.0,0.6,0.0,0.7425000000166129,0.85,0.0,0.7563244047654225,0.0,0.0,0.6969696969814815,0.85,0.6,0.0,0.0,1.0,0.8928571428728224,0.7473214285648391,0.0,0.7910714285693394,0.9053571428543216,0.8258928571434988,0.9056372549000001,0.874107142858741,0.0,0.8,0.0,0.0,0.0,0.9,0.8857142857245714,0.0,0.9,0.0,0.0,0.0,0.0,0.5791666666242948,1.0,0.6060714285343167,0.0,0.5,0.9999999999999996,0.7973214285882352,0.0,1.0,0.94,1.0,0.9624999999988092,0.0,0.8232142857146967,0.0,0.0,0.0,0.0,0.9383928571378511,0.6666666666666666,0.0,0.55,0.0,0.599999999994,0.0,0.6226190476137737,0.5199999999925714,1.0,0.0,0.8842532467696901,0.846428571442468,0.2,0.0,0.7791208790877456,0.6571428571531428,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.9000000000011112,0.0,0.9383928571394615,0.7714285714114286,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7749999999955,0.0,0.5714285714199999,0.7875,0.55,1.0,1.0,1.0,0.88125,0.0,0.2204887217854342,0.8,0.85,0.0,0.0,1.0,1.0,0.5789473684210525,0.96249999999925,0.6571428571559664,0.0,0.0,0.0,0.0,0.7204968943967538,0.7889285714191671,0.0
3878,208549.5,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1065,53.77759154203198,0.7668209969334375,0.9,0.5,1.0,0.0,0.5142857142722078,0.0,0.78,0.9,1.0,0.56,0.0,0.6,0.0,0.7425000000166129,0.85,0.0,0.7563244047654225,0.0,0.0,0.6969696969814815,0.85,0.6,0.0,0.0,1.0,0.8928571428728224,0.7473214285648391,0.0,0.7910714285693394,0.9053571428543216,0.8258928571434988,0.9056372549000001,0.874107142858741,0.0,0.8,0.0,0.0,0.0,0.9,0.8857142857245714,0.0,0.9,0.0,0.0,0.0,0.0,0.5791666666242948,1.0,0.6060714285343167,0.0,0.5,0.9999999999999996,0.7973214285882352,0.0,1.0,0.94,1.0,0.9624999999988092,0.0,0.8232142857146967,0.0,0.0,0.0,0.0,0.9383928571378511,0.6666666666666666,0.0,0.55,0.0,0.599999999994,0.0,0.6226190476137737,0.5199999999925714,1.0,0.0,0.8842532467696901,0.846428571442468,0.2,0.0,0.7791208790877456,0.6571428571531428,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.9000000000011112,0.0,0.9383928571394615,0.7714285714114286,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7749999999955,0.0,0.5714285714199999,0.7875,0.6,1.0,1.0,1.0,0.88125,0.0,0.2204887217854342,0.8,0.85,0.0,0.0,1.0,1.0,0.5789473684210525,0.96249999999925,0.6571428571559664,0.0,0.0,0.0,0.0,0.7204968943967538,0.7889285714191671,0.0
3880,208609.5,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1066,53.765335051546394,0.766700739582707,0.9,0.5,1.0,0.0,0.5142857142722078,0.0,0.78,0.9,1.0,0.71,0.0,0.6,0.0,0.7425000000166129,0.85,0.0,0.7563244047654225,0.0,0.0,0.6969696969814815,0.85,0.6,0.0,0.0,1.0,0.8928571428728224,0.7473214285648391,0.0,0.7910714285693394,0.9053571428543216,0.8258928571434988,0.9056372549000001,0.874107142858741,0.0,0.8,0.0,0.0,0.0,0.9,0.8857142857245714,0.0,0.9,0.0,0.0,0.0,0.0,0.5791666666242948,1.0,0.6060714285343167,0.0,0.5,0.9999999999999996,0.7973214285882352,0.0,1.0,0.94,1.0,0.9624999999988092,0.0,0.8232142857146967,0.0,0.0,0.0,0.0,0.9383928571378511,0.6666666666666666,0.0,0.55,0.0,0.599999999994,0.0,0.6226190476137737,0.5199999999925714,1.0,0.0,0.8842532467696901,0.846428571442468,0.2,0.0,0.7791208790877456,0.6571428571531428,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.9000000000011112,0.0,0.9383928571394615,0.7714285714114286,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7749999999955,0.0,0.5714285714199999,0.7875,0.45,1.0,1.0,1.0,0.88125,0.0,0.2204887217854342,0.8,0.85,0.0,0.0,1.0,1.0,0.5789473684210525,0.96249999999925,0.6571428571559664,0.0,0.0,0.0,0.0,0.7204968943967538,0.7889285714191671,0.0
3884,208634.52,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1067,53.71640576725026,0.7664602248812459,0.9,0.5,1.0,0.0,0.5142857142722078,0.0,0.78,0.9,1.0,0.71,0.0,0.6,0.0,0.7425000000166129,0.87,0.0,0.7563244047654225,0.0,0.0,0.6969696969814815,0.85,0.6,0.0,0.0,1.0,0.8928571428728224,0.7473214285648391,0.0,0.7910714285693394,0.9053571428543216,0.8258928571434988,0.9056372549000001,0.874107142858741,0.0,0.8,0.0,0.0,0.0,0.9,0.8857142857245714,0.0,0.9,0.0,0.0,0.0,0.0,0.5791666666242948,1.0,0.6060714285343167,0.0,0.5,0.9999999999999996,0.7973214285882352,0.0,1.0,0.94,1.0,0.9624999999988092,0.0,0.8232142857146967,0.0,0.0,0.0,0.0,0.9383928571378511,0.6666666666666666,0.0,0.55,0.0,0.599999999994,0.0,0.6226190476137737,0.5199999999925714,1.0,0.0,0.8842532467696901,0.846428571442468,0.2,0.0,0.7791208790877456,0.6571428571531428,0.0,0.9148936170023937,0.0,0.0,0.0,0.3,0.0,0.9000000000011112,0.0,0.9383928571394615,0.7714285714114286,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7749999999955,0.0,0.5714285714199999,0.7875,0.45,1.0,1.0,1.0,0.88125,0.0,0.2204887217854342,0.8,0.85,0.0,0.0,1.0,1.0,0.5789473684210525,0.96249999999925,0.6571428571559664,0.0,0.0,0.0,0.0,0.7204968943967538,0.7889285714191671,0.0
3892,208714.23,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1068,53.62647225077082,0.7659791954783236,0.9,0.5,1.0,0.0,0.5142857142722078,0.0,0.78,0.9,1.0,0.41,0.0,0.6,0.0,0.7425000000166129,0.85,0.0,0.7563244047654225,0.0,0.0,0.6969696969814815,0.85,0.6,0.0,0.0,1.0,0.8928571428728224,0.7473214285648391,0.0,0.7910714285693394,0.9053571428543216,0.8258928571434988,0.9056372549000001,0.874107142858741,0.0,0.8,0.0,0.0,0.0,0.9,0.8857142857245714,0.0,0.9,0.0,0.0,0.0,0.0,0.5791666666242948,1.0,0.6060714285343167,0.0,0.5,0.9999999999999996,0.7973214285882352,0.0,1.0,0.94,1.0,0.9624999999988092,0.0,0.8232142857146967,0.0,0.0,0.0,0.0,0.9383928571378511,0.6666666666666666,0.0,0.55,0.0,0.599999999994,0.0,0.6226190476137737,0.5199999999925714,1.0,0.0,0.8842532467696901,0.846428571442468,0.2,0.0,0.7791208790877456,0.6571428571531428,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.9000000000011112,0.0,0.9383928571394615,0.7714285714114286,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7749999999955,0.0,0.5714285714199999,0.7875,0.45,1.0,1.0,1.0,0.88125,0.0,0.2204887217854342,0.75,0.85,0.0,0.0,1.0,1.0,0.7894736842408293,0.96249999999925,0.6571428571559664,0.0,0.0,0.0,0.0,0.7204968943967538,0.7889285714191671,0.0
3896,208764.23,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1069,53.58424794661191,0.7657386807768625,0.9,0.5,1.0,0.0,0.4142857142758442,0.0,0.78,0.9,1.0,0.56,0.0,0.6,0.0,0.7425000000166129,0.85,0.0,0.7563244047654225,0.0,0.0,0.6969696969814815,0.85,0.6,0.0,0.0,1.0,0.8928571428728224,0.7473214285648391,0.0,0.7910714285693394,0.9053571428543216,0.8258928571434988,0.9056372549000001,0.874107142858741,0.0,0.8,0.0,0.0,0.0,0.9,0.8857142857245714,0.0,0.9,0.0,0.0,0.0,0.0,0.5791666666242948,1.0,0.6060714285343167,0.0,0.5,0.9999999999999996,0.7973214285882352,0.0,1.0,0.94,1.0,0.9624999999988092,0.0,0.8232142857146967,0.0,0.0,0.0,0.0,0.9383928571378511,0.6666666666666666,0.0,0.55,0.0,0.599999999994,0.0,0.6226190476137737,0.5199999999925714,1.0,0.0,0.8842532467696901,0.846428571442468,0.2,0.0,0.7791208790877456,0.6571428571531428,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.9000000000011112,0.0,0.9383928571394615,0.7714285714114286,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7749999999955,0.0,0.5714285714199999,0.7875,0.45,1.0,1.0,1.0,0.88125,0.0,0.2204887217854342,0.8,0.85,0.0,0.0,1.0,1.0,0.7894736842408293,0.96249999999925,0.6571428571559664,0.0,0.0,0.0,0.0,0.7204968943967538,0.7889285714191671,0.0
3900,208829.5,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1070,53.54602564102564,0.7654981660754013,0.9,0.5,1.0,0.0,0.6142857142685715,0.0,0.78,0.9,1.0,0.56,0.0,0.6,0.0,0.7425000000166129,0.85,0.0,0.7563244047654225,0.0,0.0,0.6969696969814815,0.85,0.6,0.0,0.0,1.0,0.8928571428728224,0.7473214285648391,0.0,0.7910714285693394,0.9053571428543216,0.8258928571434988,0.9056372549000001,0.874107142858741,0.0,0.8,0.0,0.0,0.0,0.9,0.8857142857245714,0.0,0.9,0.0,0.0,0.0,0.0,0.5791666666242948,1.0,0.6060714285343167,0.0,0.5,0.9999999999999996,0.7973214285882352,0.0,1.0,0.94,1.0,0.9624999999988092,0.0,0.8232142857146967,0.0,0.0,0.0,0.0,0.9383928571378511,0.6666666666666666,0.0,0.55,0.0,0.599999999994,0.0,0.6226190476137737,0.5199999999925714,1.0,0.0,0.8842532467696901,0.846428571442468,0.2,0.0,0.7791208790877456,0.6571428571531428,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.9000000000011112,0.0,0.9383928571394615,0.7714285714114286,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7749999999955,0.0,0.5714285714199999,0.7875,0.55,1.0,1.0,1.0,0.88125,0.0,0.2204887217854342,0.8,0.85,0.0,0.0,1.0,1.0,0.5789473684210525,0.96249999999925,0.6571428571559664,0.0,0.0,0.0,0.0,0.7204968943967538,0.7889285714191671,0.0
3904,208854.52,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1071,53.49757172131147,0.7652576513739402,0.9,0.5,1.0,0.0,0.6142857142685715,0.0,0.78,0.9,1.0,0.56,0.0,0.6,0.0,0.7425000000166129,0.87,0.0,0.7563244047654225,0.0,0.0,0.6969696969814815,0.85,0.6,0.0,0.0,1.0,0.8928571428728224,0.7473214285648391,0.0,0.7910714285693394,0.9053571428543216,0.8258928571434988,0.9056372549000001,0.874107142858741,0.0,0.8,0.0,0.0,0.0,0.9,0.8857142857245714,0.0,0.9,0.0,0.0,0.0,0.0,0.5791666666242948,1.0,0.6060714285343167,0.0,0.5,0.9999999999999996,0.7973214285882352,0.0,1.0,0.94,1.0,0.9624999999988092,0.0,0.8232142857146967,0.0,0.0,0.0,0.0,0.9383928571378511,0.6666666666666666,0.0,0.55,0.0,0.599999999994,0.0,0.6226190476137737,0.5199999999925714,1.0,0.0,0.8842532467696901,0.846428571442468,0.2,0.0,0.7791208790877456,0.6571428571531428,0.0,0.9148936170023937,0.0,0.0,0.0,0.3,0.0,0.9000000000011112,0.0,0.9383928571394615,0.7714285714114286,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7749999999955,0.0,0.5714285714199999,0.7875,0.55,1.0,1.0,1.0,0.88125,0.0,0.2204887217854342,0.8,0.85,0.0,0.0,1.0,1.0,0.5789473684210525,0.96249999999925,0.6571428571559664,0.0,0.0,0.0,0.0,0.7204968943967538,0.7889285714191671,0.0
3908,208864.25,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1072,53.44530450358239,0.7650171366724791,0.9,0.5,1.0,0.0,0.5142857142722078,0.0,0.78,0.9,1.0,0.56,0.0,0.6,0.0,0.7425000000166129,0.87,0.0,0.7563244047654225,0.0,0.0,0.6969696969814815,0.85,0.6,0.0,0.0,1.0,0.8928571428728224,0.7473214285648391,0.0,0.7910714285693394,0.9053571428543216,0.8258928571434988,0.9056372549000001,0.874107142858741,0.0,0.8,0.0,0.0,0.0,0.9,0.8857142857245714,0.0,0.9,0.0,0.0,0.0,0.0,0.5791666666242948,1.0,0.6060714285343167,0.0,0.5,0.9999999999999996,0.7973214285882352,0.0,1.0,0.94,1.0,0.9624999999988092,0.0,0.8232142857146967,0.0,0.0,0.0,0.0,0.9383928571378511,0.6666666666666666,0.0,0.55,0.0,0.599999999994,0.0,0.6226190476137737,0.5199999999925714,1.0,0.0,0.8842532467696901,0.846428571442468,0.2,0.0,0.7791208790877456,0.6571428571531428,0.0,0.9148936170023937,0.0,0.0,0.0,0.3,0.0,0.9000000000011112,0.0,0.9383928571394615,0.7714285714114286,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7749999999955,0.0,0.5714285714199999,0.7875,0.45,1.0,1.0,1.0,0.88125,0.0,0.2204887217854342,0.8,0.85,0.0,0.0,1.0,1.0,0.7894736842408293,0.96249999999925,0.607142857154692,0.0,0.0,0.0,0.0,0.7204968943967538,0.7889285714191671,0.0
3912,208879.54,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1073,53.3945654396728,0.764776621971018,0.9,0.5,1.0,0.0,0.6142857142685715,0.0,0.78,0.9,1.0,0.56,0.0,0.6,0.0,0.7425000000166129,0.89,0.0,0.7563244047654225,0.0,0.0,0.6969696969814815,0.85,0.6,0.0,0.0,1.0,0.8928571428728224,0.7473214285648391,0.0,0.7910714285693394,0.9053571428543216,0.8258928571434988,0.9056372549000001,0.874107142858741,0.0,0.8,0.0,0.0,0.0,0.9,0.8857142857245714,0.0,0.9,0.0,0.0,0.0,0.0,0.5791666666242948,1.0,0.6060714285343167,0.0,0.5,0.9999999999999996,0.7973214285882352,0.0,1.0,0.94,1.0,0.9624999999988092,0.0,0.8232142857146967,0.0,0.0,0.0,0.0,0.9383928571378511,0.6666666666666666,0.0,0.55,0.0,0.599999999994,0.0,0.6226190476137737,0.5199999999925714,1.0,0.0,0.8842532467696901,0.846428571442468,0.2,0.0,0.7791208790877456,0.6571428571531428,0.0,0.925531914872407,0.0,0.0,0.0,0.3,0.0,0.9000000000011112,0.0,0.9383928571394615,0.7714285714114286,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7749999999955,0.0,0.5714285714199999,0.7875,0.55,1.0,1.0,1.0,0.88125,0.0,0.2204887217854342,0.8,0.85,0.0,0.0,1.0,1.0,0.5789473684210525,0.96249999999925,0.6571428571559664,0.0,0.0,0.0,0.0,0.7204968943967538,0.7889285714191671,0.0
3916,208889.27,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1074,53.34251021450459,0.7645361072695569,0.9,0.5,1.0,0.0,0.5142857142722078,0.0,0.78,0.9,1.0,0.56,0.0,0.6,0.0,0.7425000000166129,0.89,0.0,0.7563244047654225,0.0,0.0,0.6969696969814815,0.85,0.6,0.0,0.0,1.0,0.8928571428728224,0.7473214285648391,0.0,0.7910714285693394,0.9053571428543216,0.8258928571434988,0.9056372549000001,0.874107142858741,0.0,0.8,0.0,0.0,0.0,0.9,0.8857142857245714,0.0,0.9,0.0,0.0,0.0,0.0,0.5791666666242948,1.0,0.6060714285343167,0.0,0.5,0.9999999999999996,0.7973214285882352,0.0,1.0,0.94,1.0,0.9624999999988092,0.0,0.8232142857146967,0.0,0.0,0.0,0.0,0.9383928571378511,0.6666666666666666,0.0,0.55,0.0,0.599999999994,0.0,0.6226190476137737,0.5199999999925714,1.0,0.0,0.8842532467696901,0.846428571442468,0.2,0.0,0.7791208790877456,0.6571428571531428,0.0,0.925531914872407,0.0,0.0,0.0,0.3,0.0,0.9000000000011112,0.0,0.9383928571394615,0.7714285714114286,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7749999999955,0.0,0.5714285714199999,0.7875,0.45,1.0,1.0,1.0,0.88125,0.0,0.2204887217854342,0.8,0.85,0.0,0.0,1.0,1.0,0.7894736842408293,0.96249999999925,0.607142857154692,0.0,0.0,0.0,0.0,0.7204968943967538,0.7889285714191671,0.0
3919,209094.23,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1075,53.35397550395509,0.764355721243461,0.9,0.5,1.0,0.0,0.5142857142722078,0.0,0.78,0.9,1.0,0.56,0.0,0.6,0.0,0.7425000000166129,0.85,0.0,0.7563244047654225,0.0,0.0,0.6969696969814815,0.85,0.6,0.0,0.0,1.0,0.8928571428728224,0.7473214285648391,0.0,0.7910714285693394,0.9053571428543216,0.8258928571434988,0.9056372549000001,0.874107142858741,0.0,0.8,0.0,0.0,0.0,0.9,0.8857142857245714,0.0,0.9,0.0,0.0,0.0,0.0,0.5791666666242948,1.0,0.6060714285343167,0.0,0.5,0.9999999999999996,0.7973214285882352,0.0,1.0,0.94,1.0,0.9624999999988092,0.0,0.8232142857146967,0.0,0.0,0.0,0.0,0.9383928571378511,0.6666666666666666,0.0,0.55,0.0,0.599999999994,0.0,0.6226190476137737,0.5199999999925714,1.0,0.0,0.8842532467696901,0.846428571442468,0.2,0.0,0.7791208790877456,0.6571428571531428,0.0,0.9042553191323804,0.0,0.0,0.0,0.3,0.0,0.9000000000011112,0.0,0.9383928571394615,0.7714285714114286,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7749999999955,0.0,0.5714285714199999,0.7875,0.45,1.0,1.0,1.0,0.88125,0.0,0.2204887217854342,0.8,0.85,0.0,0.0,1.0,1.0,0.7894736842408293,0.96249999999925,0.6571428571559664,0.0,0.0,0.0,0.0,0.7204968943967538,0.7889285714191671,0.0
3923,209119.25,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1076,53.30595207749172,0.7641152065419998,0.9,0.5,1.0,0.0,0.5142857142722078,0.0,0.78,0.9,1.0,0.56,0.0,0.6,0.0,0.7425000000166129,0.87,0.0,0.7563244047654225,0.0,0.0,0.6969696969814815,0.85,0.6,0.0,0.0,1.0,0.8928571428728224,0.7473214285648391,0.0,0.7910714285693394,0.9053571428543216,0.8258928571434988,0.9056372549000001,0.874107142858741,0.0,0.8,0.0,0.0,0.0,0.9,0.8857142857245714,0.0,0.9,0.0,0.0,0.0,0.0,0.5791666666242948,1.0,0.6060714285343167,0.0,0.5,0.9999999999999996,0.7973214285882352,0.0,1.0,0.94,1.0,0.9624999999988092,0.0,0.8232142857146967,0.0,0.0,0.0,0.0,0.9383928571378511,0.6666666666666666,0.0,0.55,0.0,0.599999999994,0.0,0.6226190476137737,0.5199999999925714,1.0,0.0,0.8842532467696901,0.846428571442468,0.2,0.0,0.7791208790877456,0.6571428571531428,0.0,0.9148936170023937,0.0,0.0,0.0,0.3,0.0,0.9000000000011112,0.0,0.9383928571394615,0.7714285714114286,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7749999999955,0.0,0.5714285714199999,0.7875,0.45,1.0,1.0,1.0,0.88125,0.0,0.2204887217854342,0.8,0.85,0.0,0.0,1.0,1.0,0.7894736842408293,0.96249999999925,0.6571428571559664,0.0,0.0,0.0,0.0,0.7204968943967538,0.7889285714191671,0.0
3931,209144.27,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1077,53.20383363011956,0.7636341771390777,0.9,0.5,1.0,0.0,0.5142857142722078,0.0,0.78,0.9,1.0,0.56,0.0,0.6,0.0,0.7425000000166129,0.89,0.0,0.7563244047654225,0.0,0.0,0.6969696969814815,0.85,0.6,0.0,0.0,1.0,0.8928571428728224,0.7473214285648391,0.0,0.7910714285693394,0.9053571428543216,0.8258928571434988,0.9056372549000001,0.874107142858741,0.0,0.8,0.0,0.0,0.0,0.9,0.8857142857245714,0.0,0.9,0.0,0.0,0.0,0.0,0.5791666666242948,1.0,0.6060714285343167,0.0,0.5,0.9999999999999996,0.7973214285882352,0.0,1.0,0.94,1.0,0.9624999999988092,0.0,0.8232142857146967,0.0,0.0,0.0,0.0,0.9383928571378511,0.6666666666666666,0.0,0.55,0.0,0.599999999994,0.0,0.6226190476137737,0.5199999999925714,1.0,0.0,0.8842532467696901,0.846428571442468,0.2,0.0,0.7791208790877456,0.6571428571531428,0.0,0.925531914872407,0.0,0.0,0.0,0.3,0.0,0.9000000000011112,0.0,0.9383928571394615,0.7714285714114286,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7749999999955,0.0,0.5714285714199999,0.7875,0.45,1.0,1.0,1.0,0.88125,0.0,0.2204887217854342,0.8,0.85,0.0,0.0,1.0,1.0,0.7894736842408293,0.96249999999925,0.6571428571559664,0.0,0.0,0.0,0.0,0.7204968943967538,0.7889285714191671,0.0
